path	faction	family	morale	cmd	independent	discipline	steadfast	vet	skill	sf	legacy_aio	flags
mp/rusa/2022s/rus_guncrew_metis.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/2022s/rus_guncrew_nsvt.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/2022s/rus_guncrew_spg9.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/2022s/rus_lmg.set	rusa	2022s	aio_morale_regular		0	0	0	0			0	
mp/rusa/2022s/rus_lmgassist.set	rusa	2022s	aio_morale_regular		0	0	0	0			0	
mp/rusa/2022s/rus_manpad_operator.set	rusa	2022s	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/2022s/rus_manpad_supporter.set	rusa	2022s	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/2022s/rus_marksman.set	rusa	2022s	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/2022s/rus_medic.set	rusa	2022s	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/2022s/rus_pliot.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/2022s/rus_recon.set	rusa	2022s	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/2022s/rus_rifleman.set	rusa	2022s	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/2022s/rus_squadlead.set	rusa	2022s	aio_morale_regular	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/2022s/rus_supporter.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/2022s/rus_vehicleman.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/2022s/rus_vehicleman1.set	rusa	2022s	aio_morale_regular		0	0	0	0	5		0	
mp/rusa/2022s/rus_vehicleman2.set	rusa	2022s	aio_morale_regular		0	0	0	0	5		0	
mp/rusa/2022s/rus_vehicleman3.set	rusa	2022s	aio_morale_regular		0	0	0	0	5		0	
mp/rusa/2022s/rus_vehicleman_cmd.set	rusa	2022s	aio_morale_regular		0	0	0	0	1		0	vehicle_or_crew_cmd
mp/rusa/2022s/rusc_antitank.set	rusa	2022s	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/2022s/rusc_marksman.set	rusa	2022s	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/2022s/rusc_medic.set	rusa	2022s	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/2022s/rusc_mg.set	rusa	2022s	aio_morale_elite		1	0	0	0			0	owner_review_formation_rusc
mp/rusa/2022s/rusc_rifleman.set	rusa	2022s	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/2022s/rusc_rifleman2.set	rusa	2022s	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/2022s/rusc_rifleman3.set	rusa	2022s	aio_morale_elite		1	0	0	0	4		0	owner_review_formation_rusc
mp/rusa/2022s/rusc_squadlead.set	rusa	2022s	aio_morale_elite	aio_cmd_primary	1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/2022s/Serb_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/Serb_marksman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/Serb_medic.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/Serb_mg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/Serb_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/Serb_rifleman2.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/Serb_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	4		0	
mp/rusa/2022s/spd_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_antitankasst.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_fpv.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_medic.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_mg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/spd_mgunasst.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/spd_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_rifleman1.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_seniorrifleman.set	rusa	2022s	aio_morale_trained	aio_cmd_junior	0	0	0	0	2		0	
mp/rusa/2022s/spd_sniper.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_spotter.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spd_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/2022s/spd_uav.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/spz_demo.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/spz_marksman.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/spz_medic.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/spz_mg.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/spz_rifleman.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/spz_spotter.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/spz_squadlead.set	rusa	2022s	aio_morale_elite	aio_cmd_primary	1	0	0	5		5	0	
mp/rusa/2022s/sso_9m133_crew.set	rusa	2022s	aio_morale_elite		0	0	0	5		5	0	sof_or_ranger_crew
mp/rusa/2022s/sso_assault.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/sso_rifleman.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/sso_rifleman1.set	rusa	2022s	aio_morale_elite		1	0	0	5		5	0	
mp/rusa/2022s/sso_squadlead.set	rusa	2022s	aio_morale_elite	aio_cmd_primary	1	0	0	5		5	0	
mp/rusa/2022s/sto_antitank.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_antitank1.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_antitank2.set	rusa	2022s	aio_morale_low		0	0	0	0	3		0	owner_review_formation_sto
mp/rusa/2022s/sto_atassist.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_atassist1.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_eng.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_eng_rpo.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_marksman.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_medic.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_medic1.set	rusa	2022s	aio_morale_low		0	0	0	0	3		0	owner_review_formation_sto
mp/rusa/2022s/sto_mg.set	rusa	2022s	aio_morale_low		0	0	0	0			0	owner_review_formation_sto
mp/rusa/2022s/sto_mg2.set	rusa	2022s	aio_morale_low		0	0	0	0			0	owner_review_formation_sto
mp/rusa/2022s/sto_recon.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_rifleman.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_rifleman1.set	rusa	2022s	aio_morale_low		0	0	0	0	3		0	owner_review_formation_sto
mp/rusa/2022s/sto_sniper.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_sniper1.set	rusa	2022s	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/2022s/sto_squadlead.set	rusa	2022s	aio_morale_low	aio_cmd_primary	0	0	0	0	4		0	owner_review_formation_sto
mp/rusa/2022s/sto_squadlead1.set	rusa	2022s	aio_morale_low	aio_cmd_primary	0	0	0	0	5		0	owner_review_formation_sto
mp/rusa/2022s/vdv76_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_antitank_rpg28.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_assault.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_greenader.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_marksman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_medic.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_metis_crew.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_mg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdv76_recon.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_saperi.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_saperi_rpo.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	5		0	
mp/rusa/2022s/vdv76_wepcrew_9m133.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_wepcrew_ags.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv76_wepcrew_kord.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv83_assault.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv83_atassist.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv83_lmgassist.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdv83_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv83_rifleman2.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv83_rifleman3.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv83_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/2022s/vdv_ammo.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_atassist.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_greenader.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_lmg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdv_lmgassist.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdv_marksman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_medic.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	4		0	
mp/rusa/2022s/vdv_support.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_vehicleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdv_vehicleman1.set	rusa	2022s	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/2022s/vdve_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_assault.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_greenader.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_lmg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdve_lmgassist.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdve_marksman.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_mechanic.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_medic.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_operator.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_recon.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_recon_lmg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vdve_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	5		0	
mp/rusa/2022s/vdve_wepcrew_9m133.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vdve_wepcrew_ags.set	rusa	2022s	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/2022s/vostok_2b14crew.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_antitankasst.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_medic.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_mg.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vostok_mgunasst.set	rusa	2022s	aio_morale_trained		0	0	0	0			0	
mp/rusa/2022s/vostok_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_rifleman1.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_seniorrifleman.set	rusa	2022s	aio_morale_trained	aio_cmd_junior	0	0	0	0	2		0	
mp/rusa/2022s/vostok_spg9crew.set	rusa	2022s	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/2022s/vostok_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/2022s/wgn2_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_assault.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_lmg.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_lmgassist.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_marksman.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_medic.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_rifleman2.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_rifleman3.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn2
mp/rusa/2022s/wgn2_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	3	5		0	owner_review_formation_wgn2
mp/rusa/2022s/wgn_ammo.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_antitank.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_assault.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_atassist.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_egn.set	rusa	2022s	aio_morale_trained		0	0	0	3		4	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_lmg.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_lmgassist.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_marksman.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_medic.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_rifleman.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_rifleman2.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_rifleman3.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_squadlead.set	rusa	2022s	aio_morale_trained	aio_cmd_primary	0	0	0	3		4	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_vehicleman.set	rusa	2022s	aio_morale_trained		0	0	0	3		3	0	owner_review_formation_wgn
mp/rusa/2022s/wgn_wepcrew.set	rusa	2022s	aio_morale_elite		0	0	0	3		4	0	sof_or_ranger_crew,owner_review_formation_wgn
mp/rusa/early/artilleryman.set	rusa	early	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/early/pilot.set	rusa	early	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/early/tankman.set	rusa	early	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era1960/sup_vehicleman.set	rusa	era1960	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/106vdv_ags17crew.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/106vdv_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/106vdv_greenader.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/106vdv_kordcrew.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/106vdv_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/106vdv_mg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/106vdv_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/106vdv_rifleman2.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/106vdv_rifleman3.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/106vdv_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	5		0	
mp/rusa/era2022/45vdv_antitank.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_assault.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_lmg.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_manpad.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_marksman.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_medic.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_recon.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_rifleman.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_spg9crew.set	rusa	era2022	aio_morale_elite		1	0	1	0		5	0	
mp/rusa/era2022/45vdv_squadlead.set	rusa	era2022	aio_morale_elite	aio_cmd_primary	1	0	1	0		5	0	
mp/rusa/era2022/aeng_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/aeng_assault.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/aeng_mg.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/dpr100_152ob.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	
mp/rusa/era2022/dpr100_antitank.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	
mp/rusa/era2022/dpr100_antitankasst.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	
mp/rusa/era2022/dpr100_medic.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	
mp/rusa/era2022/dpr100_mg.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/dpr100_mgunasst.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/dpr100_rifleman.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	
mp/rusa/era2022/dpr100_seniorrifleman.set	rusa	era2022	aio_morale_low	aio_cmd_junior	0	0	0	0	2		0	
mp/rusa/era2022/dpr100_squadlead.set	rusa	era2022	aio_morale_low	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/kor_antitank_rpg29.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_antitank_rpg30.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_antitank_rpg7.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_assault_rpg26.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_assault_rpg27.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_assault_rpg30.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_atassist.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_atassist_rpg29.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_grenadier.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_marksman.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_marksman1.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_mg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_mgunasst.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_recon.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_recon1.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_rifleman1.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	owner_review_formation_kor
mp/rusa/era2022/kor_rifleman2.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	owner_review_formation_kor
mp/rusa/era2022/kor_rifleman3.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_seniorrifleman.set	rusa	era2022	aio_morale_trained	aio_cmd_junior	0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/kor_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0			0	owner_review_formation_kor
mp/rusa/era2022/ldnr_tank_commander.set	rusa	era2022	aio_morale_low		0	0	0	0			0	vehicle_or_crew_cmd
mp/rusa/era2022/ldnr_tankman.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/lud_antitank.set	rusa	era2022	aio_morale_low		0	0	0	0	1		0	
mp/rusa/era2022/lud_atassist.set	rusa	era2022	aio_morale_low		0	0	0	0	1		0	
mp/rusa/era2022/lud_lmg.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/lud_lmgunasst.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/lud_marksman.set	rusa	era2022	aio_morale_low		0	0	0	0	1		0	
mp/rusa/era2022/lud_medic.set	rusa	era2022	aio_morale_low		0	0	0	0	1		0	
mp/rusa/era2022/lud_mg.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/lud_mgunasst.set	rusa	era2022	aio_morale_low		0	0	0	0			0	
mp/rusa/era2022/lud_ptrs.set	rusa	era2022	aio_morale_low		0	0	0	0	1		0	
mp/rusa/era2022/lud_rifleman.set	rusa	era2022	aio_morale_low		0	0	0	0	1		0	
mp/rusa/era2022/lud_squadlead.set	rusa	era2022	aio_morale_low	aio_cmd_primary	0	0	0	0	2		0	
mp/rusa/era2022/rus110_203ob.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus110_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus110_antitankasst.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus110_medic.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus110_metis_crew.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus110_mg.set	rusa	era2022	aio_morale_regular		0	0	0	2			0	
mp/rusa/era2022/rus110_mgunasst.set	rusa	era2022	aio_morale_regular		0	0	0	2			0	
mp/rusa/era2022/rus110_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus110_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	2	3		0	
mp/rusa/era2022/rus110_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	2	5		0	
mp/rusa/era2022/rus114_2b11crew.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_9m133crew.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_antitank_javelin.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_antitank_tbg.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
